one,two,three,four,key
-0.7260703111615646,-1.4406897044518654,0.9892509359502761,-1.1557430437256342,M
0.6216342656380728,1.1951560147132836,0.40217180764956734,0.2935531000929512,D
-0.8372477986752321,0.49039073029903074,-2.7861562909949793,-1.1476899699863188,J
-0.16051552463607544,-0.1370790238596266,-1.7329273645007073,0.032526751235580194,H
1.3067333097848914,1.7727417641413425,-0.22197483899803247,1.7098760988475696,H
-1.913257416751769,-0.07387551942880433,1.576697710056271,-0.5745381984172896,J
-0.4785307113634605,-0.10917802377468579,0.23166167541793536,-0.4757896706777731,G
0.5598357020924761,0.5085241076681474,-0.02135335347164173,-0.1474210069764553,N
-1.0426744490775657,0.6829897607384133,0.802584431787193,0.29231734955019595,G
-0.11494966991313467,-0.36151137529065014,0.5715536685634366,-0.3951558670314633,E
-1.254800686175043,2.605252791444129,0.8980409420971894,0.21152668821863402,E
-1.916230427300971,-0.5036386527474225,-1.0892150859937486,2.958517841495141,F
0.7754897057166132,0.4243683046652372,0.22401210237714317,-0.7797480592217385,A
2.2412411755219463,0.054923390691411576,0.1049128597370787,-0.6210472883273732,B
0.9887171101995678,0.2401160269230736,-0.1812920604265357,0.4386368219573562,I
-0.3389061753119655,-0.7196945502875434,0.37920205904729526,-0.18086673597417263,N
-1.4978014644512119,-1.8859476056255111,0.6169514478527807,0.4908909313220486,K
-0.0763982547450305,1.6387707789574113,-1.0111665055990073,0.23522236062005275,I
0.3519214214002078,-0.052052148527883695,-1.6764446116534362,0.446084702342673,N
-0.3915542383402735,-1.0888296902589145,0.6056861016766953,0.6535098684281223,M
-0.2710777891138305,0.48296207078280556,-0.2812581605736053,1.5112206191848978,D
-0.9543920093817736,0.014096332555302123,-0.2687684792923827,0.12631686702163486,B
1.1054242881607892,-0.8994127412823538,0.2493445235244496,0.28086323964647353,C
-0.0003817533965183141,0.9819928784147499,-2.1553339616317166,1.0737595863523743,N
1.9126842378191637,-0.7517396962783246,-1.0285053786253648,1.0785806766512975,G
0.8646847274504463,1.5555118724041737,0.08980026548522421,1.2240456979367826,B
0.0360864686812544,2.7597028332200777,0.4211164869980931,0.4573916003542705,N
1.0133067726674954,-2.6683981595198305,-0.15985545873092089,-0.14214065436449966,M
-0.7910530051875688,-0.5441105851037711,0.16492953293560048,-1.1003099253770237,C
1.6198724079376603,0.06692508959980889,-1.440350757581523,0.8719126710274039,B
-1.4840034157619915,-0.3075091152226358,0.27239609744748694,-0.32368208614639826,N
-1.4182250925327538,-0.997323030620221,0.03758988410439615,-1.5156020916618769,K
0.6782489146252194,1.4220846229998598,-0.43702692179031394,-1.20667142222439,O
-0.12624357232406613,1.817157946970598,1.0877279663058106,0.32563753161596587,O
0.22036761233379937,-0.8357962865672958,1.5744422120036659,0.8396003931770041,C
-0.0931235927237075,-0.17371974992755448,-1.076943332417672,-1.2619611197481768,A
-0.23971248666145759,-1.3580570504976703,-0.7334681130048764,2.1890200685397345,M
1.1161652289015411,-0.17612409567940512,-0.3625338252301965,-0.3473138747905781,L
1.1458830217294624,0.06705760906816428,0.29393386052583126,-1.1823113647112615,O
-0.7068971501182358,-0.5927129607565463,-1.1011266670083615,0.8228176110681757,N
-1.1041309702709903,-0.3407177058097784,-1.1995617785952362,0.4766983452717787,A
1.2137279472831952,-1.0047150306225736,-0.20989714281399416,0.2622960996286558,N
-2.0567341382439146,-0.036802507473885616,-1.4832343066512776,0.9430316589131355,J
0.9520350845569209,-0.5297338535193153,-0.24789544697841442,-0.010687912227115728,M
-0.15461907794154692,-1.4751129466462314,1.327747001086118,1.3746950229439865,F
0.9503379557445982,-1.174853047398023,-0.8280356248291627,0.298415803786954,L
1.2815115387931528,0.39587231860628347,0.30714159454274564,-0.1506183364986284,L
0.9387926197064838,0.7230725886325226,-0.3387712099346639,-0.2028040041960036,D
1.6318997426383264,0.1325149636030662,-0.1742416236065653,0.39899543272465954,G
-1.4931466190170948,-0.7259034622362349,-2.3745446328130058,0.8436184001163239,G
0.05051387072741051,-0.6519040466108826,0.009811334228663503,-0.4337490543309771,K
1.6166488915423765,1.2147273171279054,0.8144863737011935,0.19046625214191604,E
-1.5603381446524305,1.3449004515472411,-0.7207574737119216,0.6783788813240976,J
1.393213267756072,-0.43931434066976854,-0.0179071709170876,-1.1926110463694701,N
-1.177199781901271,1.1514800244262742,-0.7992812836369504,0.7085156791017813,L
-0.03877098434446857,2.0505000837261678,1.7590826590442932,0.6348325585420846,G
-0.11584539693638257,-0.3070817550571363,1.1953905493773134,1.4259717079067353,B
0.6802688030148738,-0.6718033872886408,-0.4895298031961128,1.0889574839968632,G
-1.602978497507089,-0.9281964072671922,-1.3308331656998034,-1.71384341727581,B
1.4665379672325485,0.35513783552564765,-0.02897458693623661,-0.22036490031829103,D
0.1631967624130002,0.7798713785259811,0.60694566973655,-0.1581146164267294,H
-1.7437821874034816,-1.1849779110311192,-2.2044444094058244,-1.0849458835555086,M
-0.5609662735561514,-0.202139659622694,-1.7756455920520557,-0.6699928587230259,C
1.625307868792346,-0.19613355569583446,-0.631737011359864,-0.03728157821831601,I
0.43571754710345806,-0.08821085714116962,0.539699606169277,-2.6085688495311286,G
-1.0768747205160107,-0.6528417337727394,0.9839829671346789,-1.8469041585556654,G
1.2653392645578911,0.6541160605151697,0.3995945868988312,-0.29340359627427864,G
-1.7482085004136962,0.7751810906782608,1.7325550508712906,0.8767602580084923,I
1.671700073802159,0.660141343690608,-0.2180428686840419,-0.4091485723098277,F
1.0830686384778738,-0.18289094992181285,-0.7395929351231566,-2.2622598577221793,O
-0.19385220467194186,0.7751267898512438,-0.9112485039361267,-0.6154092797143018,L
0.438530582427718,0.22630865193714353,1.1597584367392328,-0.1864733577155227,J
-0.4180707789273733,-1.5980730570286508,-1.9260833584917962,2.8717499781519282,E
0.14128039705292422,-0.1205991518820748,0.33878024668480183,0.8834863850563223,G
1.6811983211976624,-1.1237047075087885,-0.10292423288194807,0.8482840380627217,A
-2.3322181150903387,-1.9991934411054693,-0.674917359902621,-0.43992828774248843,C
1.2086185354754162,0.21757837465407773,0.7715762437588344,0.29366535616444567,M
0.13494698284106615,0.9784673359436183,0.15761060268939192,-0.24012632241012336,D
0.7102899554057786,0.2514462276779262,-3.060898472758617,0.8226779704181396,A
-1.28851749744536,-0.17488078913092553,-0.13542352759371595,-0.03991524526622677,I
-1.0279999145614924,1.3866198149475586,-0.30242082201779175,-0.3052455575691127,L
-2.189666882191614,-1.6736092780248104,-1.2830094222463935,0.24312374020317248,D
-0.8583977607687341,0.5064726615020037,-0.6018685011994972,0.9578270600472437,I
1.719765808939666,-0.35324870361324784,2.494378565885778,-1.0081827703409239,J
-1.5310764053518842,0.08654569381934873,0.9047258881842745,0.7056619358135727,G
1.461426324362488,1.0584236101228939,-1.0748820786268567,-0.4433639706479535,F
0.5722370968034541,-1.2390262662122693,-1.1728167204945386,-0.028933968429695794,F
0.1966032097868606,0.08284146327353754,-0.05906186459335486,1.3555728674914476,E
-0.2374522050717535,-1.6691038187921843,-2.1809066558004293,-0.9742805436727778,D
1.557440604698704,0.007092490902389114,1.7349019616724723,-0.9944894415866439,G
-0.5843772605508628,0.7234727369248435,-0.20146549554282467,0.00043595863149775157,J
-0.9316291822390268,0.1269722142775922,-1.6237079875837799,0.6852714418233475,I
-0.6284071115846248,-1.5761012503886873,-0.8373702030327278,0.39057746671385196,C
-0.010212495622937086,-0.3606479455760573,-0.47175323614454345,2.1790077857963226,C
-0.4932797529317333,0.40235357433439595,-2.1637165489556414,-0.7370719219422885,N
1.9567867699262946,0.1326922111910397,-0.6502254305769344,-1.0859424299155316,L
-1.1192873429204824,-0.8538545334373314,0.3565578293733627,0.5309069260934339,K
-0.22590883022758765,0.7483588153690905,-0.06414665300254385,-1.1687228136972359,C
0.7829324007914791,0.8693206462582643,0.7447688323355126,-0.971848067104146,I
-1.0339356172157002,-1.1258599221603294,-0.5302126276593675,-0.6288190992282564,A
-0.44878053931594425,-0.5781403102629381,-1.481216436134064,-1.0289803668273996,J
-0.2953270978446975,-2.498249913616545,0.3453964503321967,0.15682717309157046,N
0.3623314497842989,1.493539814998105,-0.8456768995553766,0.5542304668599564,L
0.5394749849628291,-0.7376281564555838,-1.203116065302767,-1.964868316473775,H
0.8120507746563287,-0.8573947077663436,-1.8558372232477867,1.280364966522263,N
0.7452530588011707,0.6900233861158687,1.503978558578479,-1.2391422499425477,J
0.2762856952318042,-2.117063020799641,-1.1707329849117767,0.33400641376555346,E
0.8060874987257831,1.5258452772121354,-0.14236866599156506,-0.452672462316011,C
2.034305552077018,0.1646765605785554,-0.9305128694751688,-0.10379633434247199,C
-1.3910359177121896,0.13887354517809658,-0.06385584745065627,0.7583551169004474,O
-1.9321337297388388,0.4014716881736489,0.8630606979613025,-1.0766689108447707,O
-0.7851965893130437,0.2991387198735445,0.6260325981846411,1.0581776650860244,B
0.39486803311409374,-0.6917462879828437,-1.046386892556807,-0.3396519558295054,D
-0.5371279880089836,1.7098594133875415,-0.9502375104316915,1.6733513747158655,C
1.3246141440559887,-1.8278947359664424,1.3165216594404572,1.3528009709947677,B
0.35604586517112335,-1.682153975228252,1.417491148648777,0.7625670970369,K
0.526347228998978,0.028838906924448408,0.03168339502696472,0.6336609317157219,N
0.6177830689305596,-0.4071782470747552,0.1951723270340378,1.4432291044637873,M
-0.39903619174694666,0.2607450087824018,2.481831755315967,0.49199490708300025,N
0.554173285480558,-1.319307723904309,0.9000024715630811,-0.5214321043797614,B
-0.8347798598653017,-0.7500001926833271,-0.5282501628268164,0.16397766870370703,I
0.9960344748907822,-0.1947431299256204,1.2279429011722325,-0.4600146509829958,D
-0.22850930178624895,-0.6352605581673585,-1.5667541762136603,-0.23155770095457642,E
-0.8916212766663698,-1.3764311550993653,-0.004228517848771755,-0.5300806237109406,D
-1.5549879948366134,1.3959929714073527,-1.4309037595974274,0.2919246527317199,J
0.9464814265599254,-0.8093066686146284,0.808291050432991,0.038040182951925426,L
-0.6604848858598886,0.9773627555657161,0.9772674133886913,-0.8764459068132697,G
1.275726856116987,-0.713381898955788,0.08893700439412573,-0.9162372322408007,M
-0.7356296717721322,0.23688917509885526,-1.0351609454761583,-1.5747190153883217,G
0.5336228584163598,-0.9009574044145455,-1.1379561560639784,-0.28855482292826723,C
-0.7774870858533907,0.48918551167914986,-1.579262997501569,0.6117875566270655,E
0.5920802485000604,-0.6910131829700356,-1.0998938973221126,-0.6876083813871909,K
-0.252183192503573,2.520465823621108,-1.2068888867566034,-0.5663286026496474,J
0.5942734941021535,0.9172176522152385,-0.018511985954558968,-0.0912112953082145,D
-0.07591889554687593,2.2786171568377687,0.23502921413000166,0.8404943174690794,A
-0.13157403580044044,0.9253238891949732,-2.4292209489800753,-0.4072201168196849,K
-0.007885639449047731,-0.5114498019743051,-0.5055943173205453,0.9750600303855618,O
-0.89313823514247,-2.2413596305202907,-0.21442959581477108,-0.9674885349474347,F
0.16200878203442065,0.48753298526446753,-1.198722329968624,-0.15893414205381248,E
-0.04744557674031772,0.35525533765714895,-0.2565909566860139,0.1784405185447754,E
-0.4106391301363984,1.397579964768918,0.3112114917716841,0.6091048388852033,G
-0.3502248269053313,-0.27487936216531583,-0.23428393579765458,-1.2735111141333617,G
-1.4782915776093342,-0.49203558974216155,1.065228561036137,0.46683626432950337,J
1.0428653628076772,-0.6522054584179752,1.511867729613192,-0.9616032997509805,C
-0.6203492441109493,-0.05694266162599473,0.5377694223098958,-0.27987192683292905,N
-0.2917436201304984,-0.5686057009251628,1.3274848383035636,1.4999809359526604,O
0.8265407837142067,0.5287240058883285,-0.2257973563399953,1.2934946542808565,H
-1.10642022017903,0.6280522916083452,0.9638960231737655,1.0234535701791592,F
0.10057003631110499,-0.855636190408851,1.069924264207214,-0.3023584944827674,O
-1.5073027252105224,-0.3806183275942431,-2.738581740580834,-0.19071814352437938,D
-0.2281307265943142,0.3645706076826075,-0.9732787188076821,-0.15866668103560863,M
-2.296540553582955,0.9532181522365111,0.1904938860696194,0.029061281247781467,L
-0.03648752814933805,0.6199522850756374,0.4107701299594961,0.5179130962878382,I
-2.160225615930687,0.13412478074282588,0.4612349698172928,0.8437262941099748,B
-1.1063919632027075,-0.7124243976663799,1.440491067677198,-1.715449836151218,E
1.4761873045685576,0.4352237646713089,-0.7813088781661158,0.45745813217737624,M
1.4117778812184893,1.273358683481428,1.2422701620929613,-1.3762442375500534,B
-0.36465657865448614,-0.4176868161071659,-0.8392405542475301,0.6783139830751267,J
2.779788508151425,0.33322054809848556,0.14049514933598803,0.19559828835744217,H
0.00849529819841579,0.042123050265584196,-0.5297374145377525,0.6405470158930364,M
0.7863113416657246,-0.7604483329921387,0.31515984554690196,2.0712491025122057,I
0.1698802324108467,-0.6985868297363252,0.7267980800717132,-0.4326124334576213,N
-0.7240272942553511,-0.156755148761589,0.053491234815354664,-1.1371197655418561,M
-0.01738896360981695,-0.34341328236758917,-1.0652189369066938,0.5843354627360013,L
0.07546797170078529,-1.4629241009125848,-0.09800036622113953,-0.6682252900381566,O
0.7880732122188401,-0.2408922915159334,0.5351823951484742,-0.7044388259955601,N
-0.5691562682838537,0.9937136286813922,-0.6429920933733226,-0.04020264288328932,A
-0.7345778780957176,-0.6965003569653698,-1.3173360554218816,0.8046934596962007,C
-0.30466897120735104,-1.4326582415371198,0.3754446591133727,-0.08445680921229712,K
-1.1278421619404115,-0.9239400404204915,0.23867633190620227,-0.8407644001955742,D
-1.871588550187346,0.28865742966041874,0.3566167473374564,0.9701475902145952,K
-0.19327721292193742,-1.181283452681165,0.7480536168389575,-1.2190704333264608,J
0.8364484519176443,-1.1399227725125365,0.8965101668336429,-1.180518026538479,F
-0.8215576297871965,-0.7018423115194882,-0.5413147686221829,0.3747638433832131,O
0.9567377217215277,-0.47377806070629297,3.2593350497991533,-0.36750266831868456,H
0.4971635974887903,-0.4656737559831844,0.4141653944522067,-0.15067017595571863,K
-0.7015963443501859,1.020854043100946,-0.9598886792286401,-0.7355211962605781,O
-0.5794823152910124,-0.9147532990048493,-0.6164743111068851,2.0761833479716256,F
-1.6448371369595636,-0.06629551823592303,0.3257323904177226,0.9935489834980985,K
0.8548121831219048,-0.6238157574202655,0.11563784451628548,0.4397664591297141,K
0.0824378503684392,-0.12258784352143273,0.6991875582448703,0.7432996110868977,F
0.40754238053802594,1.0874954071688534,-0.49102335017432774,1.168070393007572,N
0.1006256255968936,-1.3216881606033852,2.1802854747743297,1.1178572792186552,B
-0.43359117200348996,0.5314239672662533,-0.2896080575358987,1.0846864825472846,N
1.1733870067325967,-2.0210886341873118,-0.6412355840106284,-0.884631090777258,A
-0.5841224117880541,-0.990699206393985,-1.6946628442374236,2.017605229281025,I
-0.5101547207973091,-0.0731380691380668,-1.9539223973327398,0.0014518549126077212,D
0.6915714085873303,0.04795910826907128,0.560307169505686,-0.2733885340997033,B
-0.5663993492947151,-1.241246957855982,1.4710030655471311,-1.1675906201442587,L
-0.058383470631590294,0.20069977330108515,0.7427815394807703,0.46565706138822976,J
-0.4338533733393595,-0.8431767754810271,-0.8934226891980038,0.14792974826186592,E
-0.8720361140369066,0.6126646931391262,-0.9150643330454893,1.2358718819535597,N
-0.09804712737563259,0.8987885056238613,0.36207430247968087,0.5934747062103878,O
1.1280936214877424,-0.4372212455844205,-0.9289355363243817,-0.8209377781840153,O
-1.0131523540961929,1.012763539089263,-1.1171729764784801,0.20009964635105276,E
-0.36011815529132724,-1.1722266954578329,2.4752464641863923,1.0042698660213036,B
-0.250146126764515,-0.4709591892325346,1.1799561990411853,-1.1140753633449958,O
0.6152536174465695,-2.455853517393614,-2.226755285220024,0.7214783808224269,M
1.8447658778135139,-2.349696230618141,1.5152683129459765,0.7039582820456649,J
-1.2873165028647413,0.6382332087497893,0.5775187543424676,-1.1906280539666785,F
-0.17593629459113383,-0.7330257562135867,0.2550897960321773,-0.3074525631779468,O
0.05450536205364836,0.06544773406875751,1.2232234302136,-0.409383992265097,D
0.3392350125129681,-0.014809140528699494,1.137288105871221,-0.5206549305112514,K
-0.14759019016097086,-0.41133635075269903,-0.8578722079659271,0.12575064208773565,M
-0.8624662898044643,0.21896181881638904,-0.05750810772873458,-0.5499725391396912,D
-1.2613154166213771,0.19750665530663314,-1.4306880698229476,0.041180147379864245,J
0.5841671592137834,1.1124704111056969,-1.4951581526742173,-0.8934101456712771,E
-1.1236917647257127,-0.03279763958978096,1.3103499391523294,0.6268025858131574,M
1.3155910662678243,1.1804858879836275,-0.2538859963042968,-0.9970595340552288,M
0.4766461657510165,-1.1698977491944198,-0.3236135286662381,-1.726895016798998,C
-0.9955327815782925,1.5286228897186893,-0.34773892376145643,1.082716480635452,C
2.310156227528923,-0.5431699691374763,-1.0851620387353882,0.4318187638770348,E
-1.2670066254562624,-0.4020567091118521,-1.0841278744820717,-0.36981303149014905,K
0.2619578112576955,-0.32360287035109203,0.34595440631512836,0.16329517512026795,L
-0.14757831912524236,-1.0507899398034533,-0.5056350379784517,-0.9545473152649844,A
1.9201943274887554,0.24951670873772414,-1.6128566136869973,-0.21788645104809673,L
0.964768525946782,-1.4716737818378844,0.17103669893136783,-0.3979534463445917,F
-0.04517573380712952,1.362945109928646,-0.27891953796019825,-0.42919036279049644,E
-0.9274465631787366,0.15815238191308723,0.7517704173828895,-0.7563173255859534,B
0.026968829816603115,-1.381087591375601,-0.9137855687375218,-0.1316854695452807,I
-0.2028284718487153,-0.36714162089057345,-0.40714851137454955,-0.674612541302429,E
-1.3663796648261748,0.9371478222829771,-0.10836378633715356,-1.4808446959235035,M
0.2358684704200004,0.7756465475871256,2.7549133049695484,0.21485087850089374,D
0.501092765543308,1.1290599865708153,0.21281204324993694,-0.9746682086588645,I
-0.33212295571482026,-0.29815589805441234,-1.5349595248553491,0.17736928967594473,M
-0.28493300411448036,1.2320866693536716,0.6545527979817316,-1.04950769779096,O
-0.4224393215610925,-0.4549719549278173,-0.38952880510747373,-0.04957854138661795,H
-0.871940176465003,1.713158420167384,-0.6667334936739993,-0.5635078873614265,G
0.27826972900837754,-0.1589618778096608,0.36474338295439007,0.725834476056164,K
-0.25085596890430367,-0.5208789244884259,-0.01522908632068972,-0.5359639049884112,G
-0.26876050570433696,1.071674219910282,-0.6929982214963437,-1.0940050327993416,F
1.2868834129548898,-0.3625847318039477,0.6313942213861986,-0.05155382669566683,L
0.2661128809224694,-0.7455973580384162,0.6366266346819645,-1.3071908993977945,L
-0.9126873865206672,-1.0574384909968473,0.05110713992573092,0.9895384930018861,B
-0.02737251141919952,-1.3564406271782936,0.5160953424503326,-0.9685555352856912,K
-0.026843961221633867,-0.034518417950785134,-0.2265822591430602,1.0050239839956778,B
1.813425130296993,-0.09896296463679068,0.017570445045806436,-0.5028143819718142,G
-2.2729544891338738,-2.166879353796429,0.3459982440034362,1.2803724758095927,I
0.2835110342626732,-0.6479202178515259,0.21183862915718635,-1.421056449426473,D
-0.93304899256858,0.05136508541291747,0.9171428752268583,-1.375227804599395,L
0.23523884905906386,-1.4354413221575058,1.403296989737175,-0.6784334499981359,A
0.7646646029271859,-0.47577820103851526,0.09009964565356621,-2.0857506296649087,H
0.15428217913085515,0.5902693473741963,-0.5326931584101571,0.08113999420527689,E
-0.840274310162741,0.9155177377986641,-0.7950745252742102,-1.5040517903873178,H
-0.24827481592737108,0.6507275807667698,1.8913870215809987,-1.107096726775603,I
-1.5710217525872154,-0.5330938434649369,-0.8446264424241081,-0.04277675962320162,L
-0.022401256904758002,1.264711753047521,-1.4276118808503748,0.1520419232055863,B
0.2598317227742943,-1.9559638128777819,0.1276842923031882,-0.430584071908627,F
-0.5462614480175159,-0.1343545043012749,-0.79401210621009,0.7086412128744258,E
-0.09080959941713389,-0.703411404729417,2.1017802803048595,0.5148158494194071,D
0.8056420683656097,0.16111184520284336,2.2975560333881893,1.1589599282430016,O
0.04149725690929215,-0.9029748462427575,0.09135975155432088,-1.858566198568779,C
-0.20466369684446734,1.1964077203111947,1.021212809878861,2.7363947065769962,H
-0.5836941325721744,0.17901446791733105,-1.9438593833696518,-0.16688374610366968,H
-0.7866085067579983,0.9203584667475928,0.4166785909294875,-0.06538391826478743,O
0.7840691191559216,-1.1525664239718347,-0.8450264612159264,0.02866355606461094,B
-0.4433419954240738,-0.023557317426246543,-2.3304372003321205,0.030794180212441884,D
0.9715712906323213,-0.6460042400561308,0.9771963600428314,0.6002982082734128,H
1.5929892480798509,-0.6797101402195448,0.29713666857105775,0.03612386262721181,K
-1.065393362464546,-0.18333730945454405,-0.2567548132581582,0.9370731968483395,J
0.7384256069067763,0.2607677528792587,-1.509695370725757,1.2120409320948071,I
0.37989291110921053,-1.111723736876993,0.4546309262844493,1.2305172650958773,C
0.5741920153468358,-1.991741206787832,0.782416844355415,-0.384844415434633,A
1.9042301127023713,0.6490808426964924,-0.3238247463059691,-1.4163222916290363,B
1.1667704763520326,-0.0463189390676988,1.8191223611647132,-0.5424431392903598,B
-1.223092936887001,-1.3124802188975853,-1.6489626122200247,-0.03179100277223018,J
1.5378590540866388,0.4809056963430558,-0.28661667466304513,0.21472323096292462,K
-0.38229439059484793,-0.3313534815030418,1.324089446837464,2.173345910797124,O
-0.7410665341739674,-0.5676772421421287,0.8236575021497748,0.11431683623522101,E
0.4067806685726385,-0.041683558694191686,0.3449236450848017,0.10381633238389933,I
0.35358085521177074,1.1733467932082222,-1.0180193180146682,-1.959691359287035,H
1.2853240776869865,0.5732445804096217,-1.6286899300882667,-1.2521855223784497,A
-0.15682553122988452,0.42645214580671087,0.4909238328000583,0.6536403573242433,N
-0.028182429625636177,-0.22126547431584656,-2.1389595717377263,-1.223954998943376,B
-1.0375550145864105,0.4047667652829553,-1.394454116380596,0.555494119497362,H
0.0863486961470662,-1.2521063232467415,1.1459243784496067,0.13841361827850324,H
0.2898798631823068,0.7782773897516423,-1.2349349447496802,-0.39086284569948926,M
0.6497869107207057,0.10151640443034074,0.2519120298000738,1.4636065717068758,H
0.00869919617941146,-2.1622996164826893,0.4164660635748183,-0.6088775127290443,E
-0.08064634188874657,-0.6615826293931779,-0.7337915873873422,0.1477940120450993,K
1.0302864975982533,1.8881411553398255,2.3235109907907967,-0.7243476716644325,J
1.1339637504248836,1.103285803308461,-0.03474479689177992,0.8887071929430251,M
-0.24813400425480103,-0.26099630199439444,-0.0816156200237628,0.13995521483149204,J
-0.7012907632643476,0.5196475566678794,0.13889168121622203,0.5835266972227141,M
-1.3167200271005106,1.603458600023503,0.6482594357387822,-1.4283475825829655,H
0.17003355086399624,-1.0939396560141625,-3.091772081075407,-0.0460413338379363,C
0.734811446420271,0.9762176755339885,-0.7862166536017503,-0.16623521620129653,B
-1.525941490141477,0.5280072813234735,0.4711979389556657,0.600575852068667,G
0.23756203835354037,0.4828590625857466,-0.8352764353985511,-0.3394609726377414,E
-0.18026705394310674,-1.8506920254986274,1.2166938454592473,0.43353584670458545,C
0.5287920649917369,-0.42730972168376496,0.7722771786178875,0.23197214561201876,F
